season_id,date,pred_q05_h1,pred_q05_h2,pred_q05_h3,pred_q50_h1,pred_q50_h2,pred_q50_h3,pred_q95_h1,pred_q95_h2,pred_q95_h3,y_true_h1,y_true_h2,y_true_h3,stage,wl_obs_mm,rain_fc_sum3_mm,rain_sum3,season_name,system_action,reference_action,gated,interval_width,rule
Samba-2019,2019-11-28,28.816227,28.30791,27.867743,97.26032,97.489,98.253075,98.31193,98.567894,99.018875,96.39,96.29,96.97,grain_filling,89.8,116.14,47.15,Samba,DRAIN,DRAIN,False,71.15113258361816,bund_drain
Samba-2019,2019-11-29,28.816227,28.30791,27.867743,97.42153,97.195625,97.773994,98.209015,98.52941,99.018875,96.29,96.97,96.65,grain_filling,100.37,124.17999999999999,65.87,Samba,DRAIN,DRAIN,False,71.15113258361816,bund_drain
Samba-2019,2019-11-30,28.816227,28.30791,27.867743,96.9934,97.09651,97.229,99.06371,98.94831,98.857315,96.97,96.65,96.36,grain_filling,94.88,85.46,116.16999999999999,Samba,DRAIN,DRAIN,False,70.98957252502441,bund_drain
Samba-2019,2019-12-01,28.816227,28.30791,27.867743,96.78975,97.14784,96.720146,98.58368,98.80303,98.84001,96.65,96.36,96.37,grain_filling,102.84,22.249999999999996,112.46,Samba,DRAIN,DRAIN,False,70.97226905822754,bund_drain
Samba-2019,2019-12-02,28.816227,28.30791,27.638317,96.78462,95.308205,92.297104,98.36927,97.63902,95.55798,96.36,96.37,94.02,grain_filling,97.37,4.42,98.20999999999998,Samba,DRAIN,DRAIN,False,69.55304336547852,bund_drain
Samba-2019,2019-12-03,28.816227,28.30791,27.57753,96.54446,94.45836,90.388374,98.33172,96.59891,94.918846,96.37,94.02,92.24,grain_filling,114.14,4.41,41.019999999999996,Samba,DRAIN,DRAIN,False,69.5154914855957,bund_drain
Samba-2019,2019-12-04,28.816227,28.133944,26.896294,93.76955,89.5096,91.62103,96.53967,94.140884,96.736015,94.02,92.24,93.88,ripening,94.01,22.4,16.889999999999993,Samba,DRAIN,DRAIN,False,69.8397216796875,bund_drain
Samba-2019,2019-12-05,28.816227,28.004251,26.51912,88.746086,86.883255,87.532394,94.79875,94.12462,97.365845,92.24,93.88,97.16,ripening,95.97,14.329999999999998,6.069999999999993,Samba,DRAIN,DRAIN,False,70.84672546386719,bund_drain
Samba-2019,2019-12-06,28.816227,28.178219,27.7279,93.215935,94.67013,94.379074,96.20145,98.19227,97.384926,93.88,97.16,95.14,ripening,88.27,21.240000000000002,6.179999999999993,Samba,DRAIN,DRAIN,False,70.0140495300293,bund_drain
Samba-2019,2019-12-07,28.816227,28.30791,27.57753,96.63488,94.14638,89.908615,98.831665,96.86157,94.00009,97.16,95.14,92.1,ripening,99.54,0.4,15.489999999999993,Samba,DRAIN,DRAIN,False,70.01543807983398,bund_drain
Samba-2019,2019-12-08,28.816227,28.133944,26.666866,92.300385,87.64496,84.2189,96.07268,93.82728,90.98686,95.14,92.1,88.96,ripening,99.86,0.18,15.349999999999993,Samba,DRAIN,DRAIN,False,67.25645065307617,bund_drain
Samba-2019,2019-12-09,28.816227,28.068838,26.583479,90.001526,87.64022,85.08535,93.887146,91.87922,90.82164,92.1,88.96,85.82,ripening,90.83,5.0200000000000005,10.939999999999992,Samba,DRAIN,DRAIN,False,65.07091903686523,bund_drain
Samba-2019,2019-12-10,28.816227,26.712175,25.790909,83.95507,82.15051,84.11212,89.22437,88.54676,91.90682,88.96,85.82,84.91,ripening,91.01,45.43,1.039999999999993,Samba,DRAIN,DRAIN,False,66.11591339111328,bund_drain
Samba-2019,2019-12-11,28.816227,26.712175,25.851696,83.20721,82.99484,87.99229,89.10829,88.536064,96.22504,85.82,84.91,97.06,ripening,96.32,26.61,0.1299999999999929,Samba,DRAIN,DRAIN,False,70.37334060668945,bund_drain
Samba-2019,2019-12-12,28.816227,26.712175,25.851696,86.8478,88.06562,91.191376,90.14115,91.9211,96.75563,84.91,97.06,97.13,ripening,92.58,30.229999999999997,2.239999999999993,Samba,DRAIN,DRAIN,False,70.90393447875977,bund_drain
Samba-2019,2019-12-13,22.338125,24.104687,23.844105,91.66877,90.29027,95.1324,96.065025,98.31162,98.17601,97.06,97.13,96.12,ripening,78.34,14.75,22.389999999999993,Samba,MAINTAIN,MAINTAIN,False,74.33190536499023,maintain
Samba-2019,2019-12-14,28.816227,28.30791,27.57753,96.38933,93.6503,91.04103,98.30606,98.1459,96.100266,97.13,96.12,95.43,ripening,95.23,9.5,32.85999999999999,Samba,DRAIN,DRAIN,False,69.83798599243164,bund_drain
Samba-2019,2019-12-15,28.816227,28.133944,26.666866,93.007805,91.267006,89.44432,97.11556,96.609535,94.90417,96.12,95.43,94.94,ripening,106.74,7.78,32.53999999999999,Samba,DRAIN,DRAIN,False,68.4755916595459,bund_drain
Samba-2019,2019-12-16,28.816227,28.133944,26.666866,94.55671,91.4513,88.06029,97.179596,96.2411,92.539154,95.43,94.94,93.34,ripening,95.78,2.75,14.649999999999991,Samba,DRAIN,DRAIN,False,68.36336898803711,bund_drain
Samba-2019,2019-12-17,28.816227,28.070011,26.666866,91.34307,89.79156,86.69009,95.20571,97.26766,94.59273,94.94,93.34,91.44,ripening,96.85,4.63,6.479999999999993,Samba,DRAIN,DRAIN,False,69.19765090942383,bund_drain
Samba-2019,2019-12-18,28.816227,28.004251,26.458332,89.669235,88.823326,84.83766,94.68581,93.1502,91.66718,93.34,91.44,89.03,ripening,100.57,2.08,6.069999999999993,Samba,DRAIN,DRAIN,False,65.86957931518555,bund_drain
Samba-2019,2019-12-19,28.816227,27.88106,26.458332,87.377235,85.57162,82.380165,93.22289,92.54221,89.91211,91.44,89.03,85.98,ripening,87.18,0.65,4.809999999999993,Samba,DRAIN,DRAIN,False,64.66115379333496,bund_drain
Samba-2019,2019-12-20,28.816227,26.712175,25.561483,83.9715,82.472336,80.67285,89.313286,88.58031,87.54183,89.03,85.98,83.08,ripening,87.24,0.26,3.0699999999999927,Samba,DRAIN,DRAIN,False,61.98034858703613,bund_drain
Samba-2019,2019-12-21,28.816227,26.712175,24.937849,84.70893,83.02147,82.807365,87.990135,87.83208,88.12423,85.98,83.08,80.03,ripening,87.91,12.110000000000001,1.6699999999999928,Samba,DRAIN,DRAIN,False,63.18638038635254,bund_drain
Samba-2019,2019-12-22,28.816227,26.712175,25.167274,83.10688,81.63642,86.13383,88.411644,88.06445,92.11054,83.08,80.03,97.14,ripening,92.5,50.23,0.7799999999999929,Samba,DRAIN,DRAIN,False,66.94326782226562,bund_drain
Samba-2019,2019-12-23,28.816227,26.712175,25.228062,83.74647,86.52415,87.46083,89.24464,92.23671,95.29902,80.03,97.14,97.08,ripening,88.68,36.98,0.2199999999999929,Samba,DRAIN,DRAIN,False,70.07095718383789,bund_drain
Samba-2019,2019-12-24,28.397392,28.30791,27.638317,95.91332,95.24233,91.51495,98.17842,97.875984,94.23759,97.14,97.08,94.02,ripening,84.13,2.9199999999999995,23.969999999999995,Samba,MAINTAIN,MAINTAIN,False,69.7810287475586,maintain
Samba-2019,2019-12-25,28.816227,28.30791,27.57753,96.46886,92.489334,88.596855,98.26222,96.587814,92.0951,97.08,94.02,90.9,ripening,96.94,0.16,27.509999999999994,Samba,DRAIN,DRAIN,False,69.44599533081055,bund_drain
Samba-2019,2019-12-26,28.816227,28.133944,26.666866,91.072136,87.19473,84.27724,95.78933,93.25531,90.784584,94.02,90.9,87.68,ripening,103.23,0.43,27.499999999999993,Samba,DRAIN,DRAIN,False,66.97310256958008,bund_drain
Samba-2019,2019-12-27,28.816227,27.88106,26.458332,88.0507,83.71631,81.45273,93.5003,92.1458,89.73976,90.9,87.68,84.75,ripening,93.76,1.52,3.739999999999993,Samba,DRAIN,DRAIN,False,64.6840705871582,bund_drain
Samba-2019,2019-12-28,28.816227,27.114134,26.316858,85.417854,82.77594,82.1926,92.12102,90.45898,92.78884,87.68,84.75,83.79,ripening,94.29,4.5,0.11999999999999289,Samba,DRAIN,DRAIN,False,66.47198295593262,bund_drain
Samba-2019,2019-12-29,28.816227,27.114134,26.316858,85.40085,82.29832,81.66987,92.16419,90.37693,91.80109,84.75,83.79,81.25,ripening,92.74,6.0,0.2299999999999929,Samba,DRAIN,DRAIN,False,65.48422813415527,bund_drain
Samba-2019,2019-12-30,28.816227,27.114134,26.316858,88.242,85.85333,82.89462,93.045105,92.69934,90.02906,83.79,81.25,79.63,ripening,93.73,1.92,2.2199999999999926,Samba,DRAIN,DRAIN,False,65.58520698547363,bund_drain
Samba-2019,2019-12-31,28.397392,26.712175,24.998636,82.70638,83.37408,80.23168,89.672165,88.40106,90.26191,81.25,79.63,76.79,ripening,84.01,5.88,2.7399999999999927,Samba,MAINTAIN,MAINTAIN,False,65.26327323913574,maintain
Samba-2019,2020-01-01,24.186636,25.048664,22.24476,81.55674,80.88725,78.10127,86.41146,86.82634,85.01514,79.63,76.79,73.73,ripening,79.94,3.92,4.029999999999992,Samba,MAINTAIN,MAINTAIN,False,62.770376205444336,maintain
Samba-2019,2020-01-02,28.816227,26.712175,24.937849,80.111374,78.45407,79.67144,86.55009,86.17242,86.323944,76.79,73.73,70.67,ripening,86.61,3.9600000000000004,2.2999999999999927,Samba,DRAIN,DRAIN,False,61.38609504699707,bund_drain
Samba-2019,2020-01-03,28.397392,26.712175,24.937849,78.893135,79.92661,76.64434,86.49135,86.03542,85.67005,73.73,70.67,67.67,ripening,84.15,2.23,1.819999999999993,Samba,MAINTAIN,MAINTAIN,False,60.73220252990723,maintain
Samba-2019,2020-01-04,15.468695,14.876167,14.959465,70.52769,66.941086,65.279526,81.74293,80.04903,80.932594,70.67,67.67,66.49,ripening,71.51,4.67,0.4499999999999929,Samba,MAINTAIN,MAINTAIN,False,66.27423286437988,maintain
Samba-2019,2020-01-05,10.657606,9.6571045,10.27351,66.35943,64.29327,61.919197,77.25313,77.09985,84.54462,67.67,66.49,64.93,ripening,65.64,7.36,0.3099999999999929,Samba,MAINTAIN,MAINTAIN,False,74.2711067199707,maintain
Samba-2019,2020-01-06,16.907019,18.259176,15.166786,66.843636,63.63903,58.98347,77.687355,81.72355,79.32869,66.49,64.93,61.97,ripening,74.27,1.4500000000000002,2.0499999999999927,Samba,MAINTAIN,MAINTAIN,False,64.16190338134766,maintain
Samba-2019,2020-01-07,10.356128,9.08615,10.119139,64.04039,60.804432,59.41332,73.72394,74.76711,76.56443,64.93,61.97,58.6,ripening,58.78,0.24,3.439999999999993,Samba,MAINTAIN,MAINTAIN,False,66.44529151916504,maintain
Samba-2019,2020-01-08,6.100725,6.77256,4.4591994,53.07731,51.720173,48.125237,72.23205,74.27697,72.24998,61.97,58.6,55.3,ripening,56.97,0.04,3.519999999999993,Samba,MAINTAIN,MAINTAIN,False,67.79077768325806,maintain
Samba-2020,2020-08-22,-30.515295,-31.86626,-30.916143,-5.8275595,0.9792171,1.127735,47.406387,44.641937,48.09586,-4.03,45.09,52.28,establishment,-1.31,53.75,4.640000000000001,Samba,DELAY,MAINTAIN,False,79.01200294494629,threshold_delay
Samba-2020,2020-08-23,-32.28374,-30.322926,-29.88578,0.48039272,12.473807,4.6395936,45.818817,44.597183,49.909058,45.09,52.28,49.92,establishment,-6.66,21.96,16.86,Samba,DELAY,MAINTAIN,False,79.79483795166016,threshold_delay
Samba-2020,2020-08-24,-4.8119526,-2.5737207,-5.6945057,42.461975,39.434437,36.433678,58.697174,65.68926,67.62149,52.28,49.92,47.21,establishment,36.44,7.779999999999999,28.990000000000002,Samba,MAINTAIN,MAINTAIN,False,73.31599617004395,maintain
Samba-2020,2020-08-25,-1.3003504,-3.6855862,-6.812586,39.391056,36.530937,32.694313,61.04934,61.178555,59.728283,49.92,47.21,45.44,establishment,45.0,6.58,28.58,Samba,MAINTAIN,MAINTAIN,False,66.54086875915527,maintain
Samba-2020,2020-08-26,7.059107,7.1558743,6.598951,45.771072,48.23753,41.009495,71.621506,76.553856,82.169464,47.21,45.44,39.08,establishment,55.02,12.16,18.46,Samba,MAINTAIN,MAINTAIN,False,75.5705132484436,maintain
Samba-2020,2020-08-27,4.6378016,2.4907482,-1.7087729,46.316727,42.64417,35.521484,67.00941,63.130394,59.623642,45.44,39.08,33.25,establishment,53.62,2.9099999999999997,9.55,Samba,MAINTAIN,MAINTAIN,False,62.37160539627075,maintain
Samba-2020,2020-08-28,4.560822,1.2812366,-3.753916,43.775063,37.795902,32.87642,65.65387,59.79067,56.065643,39.08,33.25,30.09,establishment,53.44,11.26,6.740000000000001,Samba,MAINTAIN,MAINTAIN,False,61.09304761886597,maintain
Samba-2020,2020-08-29,-6.895441,-11.4324045,-11.31951,34.82625,27.617481,26.025888,58.16753,55.686127,56.250572,33.25,30.09,30.51,establishment,40.21,17.1,4.660000000000002,Samba,MAINTAIN,MAINTAIN,False,67.57008266448975,maintain
Samba-2020,2020-08-30,-10.656203,-11.941085,-10.477594,26.03807,24.823935,23.749922,54.784634,47.945114,48.705303,30.09,30.51,35.62,establishment,28.3,23.089999999999996,3.910000000000002,Samba,MAINTAIN,MAINTAIN,False,65.4408369064331,maintain
Samba-2020,2020-08-31,-8.32019,-6.051632,-5.138087,29.321896,29.453999,26.62524,53.0117,51.047737,52.909943,30.51,35.62,39.67,establishment,27.9,24.21,9.520000000000003,Samba,MAINTAIN,MAINTAIN,False,61.33189010620117,maintain
Samba-2020,2020-09-01,-10.325017,-7.660651,-10.483706,28.535484,31.951601,27.491226,53.274837,56.0953,56.190556,35.62,39.67,36.98,tillering,23.05,10.76,18.760000000000005,Samba,MAINTAIN,MAINTAIN,False,66.67426204681396,maintain
Samba-2020,2020-09-02,-7.93812,-4.5416145,-6.5778756,32.91174,31.095242,28.146738,53.605206,56.10593,57.151978,39.67,36.98,32.52,tillering,27.97,6.07,25.1,Samba,MAINTAIN,MAINTAIN,False,63.72985315322876,maintain
Samba-2020,2020-09-03,-6.686296,-5.5064173,-9.251961,33.84231,33.711918,28.180882,58.169777,60.88829,57.61571,36.98,32.52,28.73,tillering,40.95,6.92,21.840000000000003,Samba,MAINTAIN,MAINTAIN,False,66.86767196655273,maintain
Samba-2020,2020-09-04,-6.9376,-10.572027,-13.52,32.75114,28.140192,27.164923,58.292446,60.585514,59.60994,32.52,28.73,24.56,tillering,39.68,5.23,13.460000000000003,Samba,MAINTAIN,MAINTAIN,False,73.12994003295898,maintain
Samba-2020,2020-09-05,-3.6222465,-6.252789,-7.9097457,35.27985,32.804573,28.801414,57.22309,61.245277,67.806656,28.73,24.56,19.4,tillering,42.31,6.5600000000000005,5.6700000000000035,Samba,MAINTAIN,MAINTAIN,False,75.71640157699585,maintain
Samba-2020,2020-09-06,-10.801955,-12.992469,-11.278036,24.589218,21.018713,22.85049,54.712585,49.54957,53.909973,24.56,19.4,15.05,tillering,28.31,41.34,5.180000000000003,Samba,MAINTAIN,MAINTAIN,False,65.51454067230225,maintain
Samba-2020,2020-09-07,-17.882982,-19.111755,-18.843489,16.936121,14.060101,15.772812,50.13128,46.598114,48.4407,19.4,15.05,33.1,tillering,17.77,27.349999999999998,4.860000000000004,Samba,MAINTAIN,MAINTAIN,False,68.01426124572754,maintain
Samba-2020,2020-09-08,-17.082907,-18.34923,-16.73028,15.982824,18.806406,17.733467,50.054646,47.15753,46.20384,15.05,33.1,34.85,tillering,18.79,32.589999999999996,4.8800000000000034,Samba,MAINTAIN,MAINTAIN,False,67.13755226135254,maintain
Samba-2020,2020-09-09,-17.594221,-15.119679,-16.500488,25.44727,32.001324,34.39875,52.235664,57.726757,54.09454,33.1,34.85,29.85,tillering,13.64,18.169999999999998,25.830000000000002,Samba,MAINTAIN,MAINTAIN,False,72.84643650054932,maintain
Samba-2020,2020-09-10,-5.9714136,-4.0044327,-7.2197146,33.036892,32.562813,26.933918,55.12331,56.08438,55.30766,34.85,29.85,24.67,tillering,30.64,14.55,32.730000000000004,Samba,MAINTAIN,MAINTAIN,False,62.52737379074097,maintain
Samba-2020,2020-09-11,-7.499014,-10.533458,-13.734179,31.392187,28.411821,25.717081,56.691574,57.359604,55.866302,29.85,24.67,23.59,tillering,36.57,4.74,32.13,Samba,MAINTAIN,MAINTAIN,False,69.6004810333252,maintain
Samba-2020,2020-09-12,-13.253748,-15.709326,-17.925556,21.537636,19.30876,15.138757,50.75979,47.569584,47.86865,24.67,23.59,17.53,tillering,23.78,6.359999999999999,9.650000000000004,Samba,MAINTAIN,MAINTAIN,False,65.79420471191406,maintain
Samba-2020,2020-09-13,-12.187574,-11.9662,-13.004029,23.550022,22.27459,21.716202,52.206234,48.519756,48.945713,23.59,17.53,11.69,tillering,25.32,7.07,6.330000000000004,Samba,MAINTAIN,MAINTAIN,False,64.39380836486816,maintain
Samba-2020,2020-09-14,-13.05393,-15.250673,-17.83115,22.258953,17.920124,14.647628,51.51109,46.20787,47.15161,17.53,11.69,5.28,tillering,26.85,2.92,6.050000000000004,Samba,MAINTAIN,MAINTAIN,False,64.98276138305664,maintain
Samba-2020,2020-09-15,-13.33686,-16.388748,-18.742556,19.70454,16.209223,11.80272,51.848263,46.914806,46.130444,11.69,5.28,-0.45,tillering,24.63,1.24,6.020000000000004,Samba,MAINTAIN,MAINTAIN,False,65.1851224899292,maintain
Samba-2020,2020-09-16,-19.412157,-21.050524,-23.501682,10.591556,10.049129,5.34936,49.676388,45.958664,43.770855,5.28,-0.45,-6.59,tillering,13.24,6.3,1.7800000000000045,Samba,MAINTAIN,MAINTAIN,False,69.08854484558105,maintain
Samba-2020,2020-09-17,-22.965744,-26.283102,-28.474083,6.8996167,1.7617289,-1.529495,49.438324,45.97859,42.681713,-0.45,-6.59,-11.93,tillering,10.5,13.270000000000001,1.8100000000000045,Samba,MAINTAIN,MAINTAIN,False,72.40406799316406,maintain
Samba-2020,2020-09-18,-30.12009,-32.273113,-33.302658,-3.064193,-9.839786,-8.498216,41.34885,35.60663,39.623264,-6.59,-11.93,-16.5,tillering,-2.67,14.02,1.6400000000000046,Samba,MAINTAIN,MAINTAIN,False,72.92592239379883,maintain
Samba-2020,2020-09-19,-33.11332,-33.637203,-35.736965,-10.166353,-11.127964,-14.0252,37.844692,34.549866,38.01802,-11.93,-16.5,-22.17,tillering,-8.11,0.77,1.8700000000000045,Samba,MAINTAIN,MAINTAIN,False,73.75498580932617,maintain
Samba-2020,2020-09-20,-32.02614,-32.604237,-34.183716,-9.708958,-13.627189,-13.830379,37.80685,33.832966,38.236084,-16.5,-22.17,-28.06,tillering,-5.19,0.22,1.7000000000000042,Samba,MAINTAIN,MAINTAIN,False,72.4197998046875,maintain
Samba-2020,2020-09-21,-43.853527,-47.504673,-50.663696,-23.095932,-26.771116,-31.6203,22.499866,27.764746,14.401849,-22.17,-28.06,-33.81,tillering,-23.36,5.409999999999999,1.1400000000000043,Samba,MAINTAIN,MAINTAIN,False,75.26941871643066,maintain
Samba-2020,2020-09-22,-46.366165,-49.680214,-52.641666,-27.332296,-33.78831,-38.790325,17.486399,17.340395,12.819431,-28.06,-33.81,-38.79,tillering,-24.19,6.0,0.6500000000000045,Samba,MAINTAIN,MAINTAIN,False,67.02060890197754,maintain
Samba-2020,2020-09-23,-47.49964,-49.79579,-52.989086,-30.92805,-35.238773,-37.664986,17.486399,15.649678,11.452263,-33.81,-38.79,-40.27,tillering,-22.42,8.030000000000001,0.24000000000000443,Samba,MAINTAIN,MAINTAIN,False,65.4454698562622,maintain
Samba-2020,2020-09-24,-53.238243,-56.56548,-57.494545,-36.77318,-44.032944,-50.04876,10.325389,8.386837,8.017154,-38.79,-40.27,-43.66,tillering,-34.87,23.029999999999998,0.3500000000000044,Samba,MAINTAIN,MAINTAIN,False,65.51169872283936,maintain
Samba-2020,2020-09-25,-55.509857,-54.578667,-54.620327,-40.74814,-45.834053,-45.7576,8.671727,8.414506,9.202214,-40.27,-43.66,-36.9,tillering,-40.22,37.45,2.8300000000000045,Samba,MAINTAIN,MAINTAIN,False,64.18158435821533,maintain
Samba-2020,2020-09-26,-55.542004,-56.415783,-56.537468,-45.42021,-42.31174,-44.541985,8.671727,7.8845725,9.245505,-43.66,-36.9,-25.14,stem_elongation,-41.6,47.29,4.0400000000000045,Samba,MAINTAIN,MAINTAIN,False,65.78297328948975,maintain
Samba-2020,2020-09-27,-53.87228,-55.875187,-56.658142,-34.877815,-36.739044,-30.002182,8.671727,8.289832,10.259184,-36.9,-25.14,-6.16,stem_elongation,-43.07,50.39,15.650000000000006,Samba,MAINTAIN,MAINTAIN,False,66.91732597351074,maintain
Samba-2020,2020-09-28,-49.783195,-48.34013,-48.540592,-28.488262,-18.755527,-21.822573,9.158007,9.350587,11.361786,-25.14,-6.16,12.31,stem_elongation,-31.47,40.71,29.580000000000005,Samba,MAINTAIN,MAINTAIN,False,59.90237808227539,maintain
Samba-2020,2020-09-29,-42.488083,-38.9989,-38.572285,-0.28963646,6.084148,3.8478537,19.500906,23.21151,22.60997,-6.16,12.31,7.1,stem_elongation,-20.52,60.669999999999995,51.580000000000005,Samba,MAINTAIN,MAINTAIN,False,62.210411071777344,maintain
Samba-2020,2020-09-30,-32.40099,-29.934929,-32.855328,9.225666,3.2716856,9.84489,39.959045,27.548222,45.948936,12.31,7.1,1.32,stem_elongation,-6.1,5.83,63.620000000000005,Samba,MAINTAIN,MAINTAIN,False,78.80426406860352,maintain
Samba-2020,2020-10-01,-18.403502,-19.208351,-21.105112,15.534351,11.337789,11.855152,49.708786,46.658142,46.77552,7.1,1.32,0.31,stem_elongation,17.77,5.61,47.730000000000004,Samba,MAINTAIN,MAINTAIN,False,68.1122875213623,maintain
Samba-2020,2020-10-02,-23.214748,-25.681997,-29.26709,8.083345,5.844229,0.59589785,44.877876,43.42946,44.46423,1.32,0.31,-5.34,stem_elongation,8.81,5.94,25.120000000000005,Samba,MAINTAIN,MAINTAIN,False,73.73131942749023,maintain
Samba-2020,2020-10-03,-26.424099,-28.077393,-30.27363,4.1470795,-1.4788088,-2.0104651,43.27616,36.305977,41.06889,0.31,-5.34,-10.8,stem_elongation,5.62,3.98,5.300000000000003,Samba,MAINTAIN,MAINTAIN,False,71.34251976013184,maintain
Samba-2020,2020-10-04,-30.368315,-32.046627,-31.509977,-5.3271537,-7.0099626,-3.5421832,38.591454,34.769787,39.636227,-5.34,-10.8,-14.97,stem_elongation,-4.83,12.15,5.030000000000003,Samba,MAINTAIN,MAINTAIN,False,71.14620399475098,maintain
Samba-2020,2020-10-05,-28.609785,-29.435617,-30.593899,-1.7905127,-5.8073564,-4.012537,41.982643,35.395855,39.726696,-10.8,-14.97,-16.23,stem_elongation,3.35,9.27,4.890000000000003,Samba,MAINTAIN,MAINTAIN,False,70.59242820739746,maintain
Samba-2020,2020-10-06,-32.688526,-34.465588,-33.686565,-10.218928,-9.940841,3.0352473,38.582943,33.60188,34.930767,-14.97,-16.23,-11.25,stem_elongation,-9.7,18.2,2.9500000000000037,Samba,MAINTAIN,MAINTAIN,False,71.27146911621094,maintain
Samba-2020,2020-10-07,-43.776382,-42.8753,-41.819324,-23.942457,-21.41667,-24.3636,16.523735,21.977146,16.253021,-16.23,-11.25,-12.8,stem_elongation,-28.71,14.07,7.140000000000004,Samba,MAINTAIN,MAINTAIN,False,64.85244750976562,maintain
Samba-2020,2020-10-08,-33.509422,-31.258644,-32.168873,-4.456564,2.0881808,0.20609461,32.943733,26.28232,40.995148,-11.25,-12.8,-16.44,stem_elongation,-7.93,4.609999999999999,16.120000000000005,Samba,MAINTAIN,MAINTAIN,False,73.16402053833008,maintain
Samba-2020,2020-10-09,-36.00759,-37.309025,-38.71671,-9.850199,-14.376052,-15.98291,37.610462,33.773727,23.41949,-12.8,-16.44,-20.37,stem_elongation,-11.22,1.5399999999999998,16.840000000000003,Samba,MAINTAIN,MAINTAIN,False,73.6180534362793,maintain
Samba-2020,2020-10-10,-36.429413,-38.071327,-42.443806,-14.583701,-19.577335,-21.480658,37.232418,26.207561,23.410076,-16.44,-20.37,-26.07,stem_elongation,-14.78,1.82,13.450000000000003,Samba,MAINTAIN,MAINTAIN,False,73.66183090209961,maintain
